id,text,user_id,createdtime
1037822023458729986,RT @PrefHokkaido: ≪　平成30年北海道胆振東部地震に関する情報　≫停電解消戸数の状況は本日9月7日3時現在で、96万4千戸となっています。電力に関する最新情報はこちらからご覧ください。https://t.co/ahe8bGOifd,831de5,2018/09/07 06:57:06
1037822026126319616,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況(５時時点)】これまで水力や火力などで154万ｋWの供給力を確保しています。北本連系線（60 万ｋＷ）を介して、段階的に融通を実施予定です（7時30分までに30万ｋWを融通することを目指しています）。#北…,yamaguchi_SBM,2018/09/07 06:57:07
1037822060460830720,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況(５時時点)】５時時点で停電から復旧した戸数は１２６万戸となりました。現在の停電戸数は１６９万戸に減少しています。引き続き、早期復旧に向けて全力で取り組んで参ります。#北海道 #地震  #meti_sai…,joongiloveland2,2018/09/07 06:57:15
1037822091951656960,北海道胆振東部地震の停電復旧の様子が発表されている↓🈁 https://t.co/stYTml4bnA,reirei_bijin,2018/09/07 06:57:23
1037822092819877889,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況(５時時点)】これまで水力や火力などで154万ｋWの供給力を確保しています。北本連系線（60 万ｋＷ）を介して、段階的に融通を実施予定です（7時30分までに30万ｋWを融通することを目指しています）。#北…,villagerplus,2018/09/07 06:57:23
1037822117125926912,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況(５時時点)】砂川火力発電所３号機（12.5万ｋW）、４号機（12.5万ｋW）、奈井江火力発電所２号機（17.5万ｋW）及び知内火力発電所１号機（35万ｋW）等の火力発電についても再稼働しました。#北海道…,rlk02,2018/09/07 06:57:29
1037822141884854272,RT @FDMA_JAPAN: 【消防庁とりまとめ第13報】平成30年北海道胆振東部地震による被害及び消防機関等の対応状況について、9月7日（金）6時15分現在の被害状況等を取りまとめました。詳細はこちら→（ＰＤＦ）https://t.co/CcPXGxjHwU,kxx_gt_23,2018/09/07 06:57:35
1037822215440367616,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況(５時時点)】５時時点で停電から復旧した戸数は１２６万戸となりました。現在の停電戸数は１６９万戸に減少しています。引き続き、早期復旧に向けて全力で取り組んで参ります。#北海道 #地震  #meti_sai…,gishi_yama,2018/09/07 06:57:52
1037822230611165184,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況(５時時点)】北海道電力等の水力発電所のうち５５発電所（高見、東の沢、雨竜、金山等）が再起動済みです。#北海道 #地震  #meti_saigai,gishi_yama,2018/09/07 06:57:56
1037822248470503424,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況(５時時点)】砂川火力発電所３号機（12.5万ｋW）、４号機（12.5万ｋW）、奈井江火力発電所２号機（17.5万ｋW）及び知内火力発電所１号機（35万ｋW）等の火力発電についても再稼働しました。#北海道…,gishi_yama,2018/09/07 06:58:00
1037822405010280448,ドコモが初めて大ゾーン基地局運用、釧路市で【北海道胆振東部地震】 - ケータイ Watch https://t.co/vpRlX6ZWga,maorinrinrin,2018/09/07 06:58:37
1037822418243399680,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況(０時時点)】水力発電所（Jpower）が最大14万kW稼働しました。上流から下流に水が流れ込むため、順次発電が進んでまいります。#北海道 #地震  #meti_saigai,YAKARA_TORA,2018/09/07 06:58:40
1037822425293967361,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況(５時時点)】これまで水力や火力などで154万ｋWの供給力を確保しています。北本連系線（60 万ｋＷ）を介して、段階的に融通を実施予定です（7時30分までに30万ｋWを融通することを目指しています）。#北…,t_kirino,2018/09/07 06:58:42
1037822446756225025,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況(５時時点)】これまで水力や火力などで154万ｋWの供給力を確保しています。北本連系線（60 万ｋＷ）を介して、段階的に融通を実施予定です（7時30分までに30万ｋWを融通することを目指しています）。#北…,yukinohitohira_,2018/09/07 06:58:47
1037822477726957568,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況(21時時点)】知内1号機（石油35万kW）及び砂川4号機（石炭12.5万kW）が27時目途。奈井江1号機（石炭17.5万kW）が28時目途で復旧する見通しです。 #北海道 #地震  #meti_saig…,YAKARA_TORA,2018/09/07 06:58:55
1037822496802664449,RT @NeaAdminpr: 【平成30年北海道胆振東部地震に伴う災害派遣活動①】　東北方面隊は、平成30年9月6日、北海道胆振地方中東部を震源とする地震に伴い、福島駐屯地から施設部隊(第2施設団第11施設群等)、霞目駐屯地からﾍﾘｺﾌﾟﾀｰ映像伝送機1機を派遣しました。…,kanjimansai,2018/09/07 06:58:59
1037822512669675520,RT @MasiOka: 北海道胆振東部地震、台風２１号によりお亡くなりになられた方々にお悔やみを申し上げるとともに、被災された全ての方々に心よりお見舞い申し上げます。,syuki1018,2018/09/07 06:59:03
1037822575982723073,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況(５時時点)】これまで水力や火力などで154万ｋWの供給力を確保しています。北本連系線（60 万ｋＷ）を介して、段階的に融通を実施予定です（7時30分までに30万ｋWを融通することを目指しています）。#北…,moltoke_Rumia1p,2018/09/07 06:59:18
1037822610401185792,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況(５時時点)】砂川火力発電所３号機（12.5万ｋW）、４号機（12.5万ｋW）、奈井江火力発電所２号機（17.5万ｋW）及び知内火力発電所１号機（35万ｋW）等の火力発電についても再稼働しました。#北海道…,hayashi_a,2018/09/07 06:59:26
1037822634665205761,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況(５時時点)】これまで水力や火力などで154万ｋWの供給力を確保しています。北本連系線（60 万ｋＷ）を介して、段階的に融通を実施予定です（7時30分までに30万ｋWを融通することを目指しています）。#北…,copylog,2018/09/07 06:59:32
1037822646031765504,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況(５時時点)】これまで水力や火力などで154万ｋWの供給力を確保しています。北本連系線（60 万ｋＷ）を介して、段階的に融通を実施予定です（7時30分までに30万ｋWを融通することを目指しています）。#北…,hayashi_a,2018/09/07 06:59:35
1037822696250175488,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況(５時時点)】５時時点で停電から復旧した戸数は１２６万戸となりました。現在の停電戸数は１６９万戸に減少しています。引き続き、早期復旧に向けて全力で取り組んで参ります。#北海道 #地震  #meti_sai…,nagadyun,2018/09/07 06:59:47
1037822796796067840,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況(５時時点)】これまで水力や火力などで154万ｋWの供給力を確保しています。北本連系線（60 万ｋＷ）を介して、段階的に融通を実施予定です（7時30分までに30万ｋWを融通することを目指しています）。#北…,SIHO_o,2018/09/07 07:00:11
1037822863695208448,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況(５時時点)】５時時点で停電から復旧した戸数は１２６万戸となりました。現在の停電戸数は１６９万戸に減少しています。引き続き、早期復旧に向けて全力で取り組んで参ります。#北海道 #地震  #meti_sai…,Maymjq,2018/09/07 07:00:27
1037822948147515392,【北海道胆振東部地震による被害・対応状況(５時時点)】病院などの重要施設へ電源車の配備をしています。北海道電力管内の発電機車は高圧で２５台あり、順次優先供給先に配備中です。他の電力会社の発電機車は、東北電力から１０台、東京電力から… https://t.co/cIulYUyNwZ,meti_NIPPON,2018/09/07 07:00:47
1037822973258821632,RT @ID7_anime: 【1stLIVE DV情報】平成30年台風21号及び平成30年北海道胆振東部地震の被害にあわれた皆様へ、謹んでお見舞いを申し上げます。ジストシネマ和歌山のディレイビューイング中止についてのお知らせを掲載致しました。詳細はこちらをご確認下さい⇒h…,suzukae,2018/09/07 07:00:53
